seed,final_step,final_action_acc,final_loss
16200,2599,1.0,0.0070364857092499
16201,2599,0.990625023841858,0.0315091907978057
16202,2599,1.0,0.0057491878978908
16203,2599,0.984375,0.0392723493278026
16204,2599,0.982812523841858,0.0562322549521923
16205,2599,1.0,0.0042480346746742
16206,2599,1.0,0.0030796581413596
16207,2599,0.971875011920929,0.067862220108509
16208,2599,0.998437523841858,0.0100619439035654
16209,2599,0.998437523841858,0.0059571005403995
16210,2599,1.0,0.004212618805468
16211,2599,0.9937500357627868,0.0189526434987783
16212,2599,0.996874988079071,0.0109317675232887
16213,2599,0.998437523841858,0.007243419997394
16214,2599,0.998437523841858,0.006126319989562
16215,2599,0.990625023841858,0.0279796812683343
16216,2599,0.9781250357627868,0.0690133646130561
16217,2599,0.9312500357627868,0.1722830832004547
16218,2599,1.0,0.0037784485612064
16219,2599,1.0,0.0036580534651875
16220,2599,0.998437523841858,0.0083105834200978
16221,2599,0.990625023841858,0.0300480742007493
16222,2599,0.990625023841858,0.0238975398242473
16223,2599,0.987500011920929,0.0270491633564233
